target,category,status,rounds,initial_decision,final_decision,contract_form,typecheck_passed,det_status,r0_z3,classification,raw_det_reward,guarded_reward,semantic_guarded_reward,issues,semantic_gate_issues,semantic_review_issues,requires,ensures,contract_code,rationale,requires_source_fidelity_classification,requires_source_fidelity_rationale,requires_source_reference,requires_source_excerpt
std::os::unix::net::UnixDatagram::shutdown,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,"The method delegates to OS-backed socket shutdown state and returns io::Result<()>; without modeling that hidden runtime state, no useful sound relation on the result is expressible using public vstd vocabulary.",not_applicable,No requires clause is present.,,
std::os::unix::net::UnixDatagram::take_error,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,"The method reads and clears the socket's hidden OS SO_ERROR state. The supplied implementation only delegates to the underlying socket, so no useful sound relation on the returned Result<Option<std::io::Error>> is expressible using public vstd vocabulary without modeling that runtime state.",not_applicable,No requires clause is present.,,
std::os::unix::net::UnixDatagram::try_clone,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,"try_clone depends on OS runtime state and may fail. Although a successful result owns an independent handle referring to the same underlying socket, public vstd vocabulary cannot express handle independence or shared socket identity without modeling hidden runtime state.",not_applicable,No requires clause is present.,,
std::os::unix::net::UnixDatagram::unbound,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,"Success depends on hidden OS socket state, and the public vstd vocabulary provides no useful property of the returned UnixDatagram. The implementation only justifies that success contains a newly created unbound Unix datagram socket, which cannot be expressed without modeling hidden runtime state.",not_applicable,No requires clause is present.,,
std::os::unix::net::UnixDatagram::write_timeout,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,"The method reads the socket's SO_SNDTIMEO value from hidden OS state and may return an I/O error. Without modeling that state or relating this call to set_write_timeout, no useful non-vacuous result relation is justified.",not_applicable,No requires clause is present.,,
std::os::unix::net::UnixListener::accept,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,"accept depends on external socket state and may either fail or return a fresh UnixStream and peer SocketAddr. The supplied public API exposes no vstd vocabulary for relating that result to the listener or pending connection, so no useful non-vacuous postcondition is expressible.",not_applicable,No requires clause is present.,,
std::os::unix::net::UnixListener::bind,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,"The result depends on filesystem, socket, and other hidden OS state. UnixListener is opaque, and no public vstd vocabulary can express a useful sound relationship between the path and the returned listener or error.",not_applicable,No requires clause is present.,,
std::os::unix::net::UnixListener::bind_addr,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,"Success depends on external OS state, including socket creation, address availability, bind, and listen outcomes. No useful sound relation between the public SocketAddr input and io::Result<UnixListener> is expressible using existing public vstd vocabulary without modeling that hidden state.",not_applicable,No requires clause is present.,,
std::os::unix::net::UnixListener::incoming,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,"The implementation only establishes that the returned Incoming privately stores a reference to self. No public vstd vocabulary exposes that relation or the iterator's hidden OS-backed state, so no useful non-vacuous postcondition is expressible.",not_applicable,No requires clause is present.,,
std::os::unix::net::UnixListener::local_addr,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,The result comes from getsockname and depends on hidden OS socket state. No useful sound relation between the listener and the returned io::Result<SocketAddr> is expressible using existing public vstd vocabulary.,not_applicable,No requires clause is present.,,
std::os::unix::net::UnixListener::set_nonblocking,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,"The method changes OS-managed socket state and may return any platform-dependent I/O error. Without a public model of the listener's hidden runtime state, no useful non-vacuous result relation is justified.",not_applicable,No requires clause is present.,,
std::os::unix::net::UnixListener::take_error,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,"The method reads the socket's SO_ERROR option, whose result depends on hidden OS runtime state. The supplied implementation only delegates to the underlying listener, so no useful sound relation over public Verus vocabulary is justified.",not_applicable,No requires clause is present.,,
std::os::unix::net::UnixListener::try_clone,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,"try_clone depends on OS runtime state and may either fail or return a listener sharing the same underlying socket. No public vstd vocabulary supplied here can express socket-handle aliasing or shared socket state, so no useful sound result relation is available.",not_applicable,No requires clause is present.,,
std::os::unix::net::UnixStream::connect,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,"Connection success and the returned UnixStream depend on filesystem, socket, and OS runtime state. No useful non-vacuous result relation is expressible using existing public vstd vocabulary without modeling that hidden state.",not_applicable,No requires clause is present.,,
std::os::unix::net::UnixStream::connect_addr,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,"connect_addr depends on external OS socket state. The supplied implementation only establishes that it creates a socket, invokes libc::connect, and returns either an I/O error or a UnixStream; public vstd vocabulary cannot soundly relate either outcome to the address without modeling hidden runtime state.",not_applicable,No requires clause is present.,,
std::os::unix::net::UnixStream::local_addr,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,The result is obtained from libc::getsockname and depends on hidden OS socket state. No useful non-vacuous relation involving the returned io::Result<SocketAddr> is expressible using existing public vstd vocabulary.,not_applicable,No requires clause is present.,,
std::os::unix::net::UnixStream::pair,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,"UnixStream::pair depends on OS runtime state and may return either an I/O error or two connected sockets. The supplied API exposes no public vstd vocabulary for expressing socket connectivity, and no useful non-vacuous relation over the Result is justified without modeling hidden state.",not_applicable,No requires clause is present.,,
std::os::unix::net::UnixStream::peer_addr,io_os_runtime,,1,skip,skip,assume_specification,False,,,,0,0,0,classification:runtime_or_hidden_state,,,,,,"The result depends on getpeername and external OS socket state. No useful, non-vacuous relation between the UnixStream and returned io::Result<SocketAddr> is expressible using existing public vstd vocabulary without modeling hidden runtime state.",not_applicable,No requires clause is present.,,
